MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.03147567760471633,0.0011657609327028681,0.034143241391274906,32.56841214580697,26.9552339001242,-3.2962225570996986,0.551692451546373,47.368421052631575,96,forex,EURJPY,96
0.04493367868019558,0.00236240216092228,0.04860454876780855,49.04298300744678,37.46764738061921,-3.222052687103796,-0.31293991570266977,56.02094240837696,192,forex,EURJPY,192
0.04404878046084822,0.0025903477639583746,0.05089545916836172,39.43665990432176,33.889439750097935,-2.9093353361396717,-0.24543041314806668,53.43283582089552,336,forex,EURJPY,336
0.03270253077482425,0.001546846182691492,0.039329965454999984,31.24073921625171,27.223918727861,-3.1378358011637904,0.012268598727482871,50.76495132127955,720,forex,EURJPY,720
0.002845835638405618,1.1455868829873312e-05,0.0033846519510687227,2.9397082730157202,2.924367863103801,-3.717456126634879,0.8246176515790712,72.72727272727273,12,forex,EURUSD,12
0.015994060398107083,0.00036136788578918557,0.01900967873976795,23.06301387800461,19.61833616427671,-4.032619709462086,-1.5221607553487742,53.68421052631579,96,forex,EURUSD,96
0.015144053764865257,0.00032627538173567156,0.018063094467329555,21.407917183414625,18.444294190113045,-3.9797907631512737,-0.7176293179329447,54.973821989528794,192,forex,EURUSD,192
0.01864632538613948,0.0005309153552609926,0.02304160053600862,24.73325355058208,21.78578114970744,-3.8961626032343304,-0.15436393564539475,50.74626865671642,336,forex,EURUSD,336
0.023595078628263384,0.000979792156354238,0.03130163184810399,25.174554751270893,24.214719726920173,-3.563715813886001,-0.012613932399426542,50.76495132127955,720,forex,EURUSD,720
0.00264206043151601,9.670637850755269e-06,0.0031097649188894117,1.7831200376448895,1.780977158271915,-2.8056623791831825,0.9382270936242879,54.54545454545454,12,forex,GBPJPY,12
0.024661653788550845,0.0008172560549984291,0.028587690620237746,28.46153955269179,23.524304998121462,-3.4995642370104747,-0.45197650156367986,53.68421052631579,96,forex,GBPJPY,96
0.03006159015184696,0.0011695253705436798,0.03419832408969305,32.38121859544461,27.328535748229033,-3.401454001824059,-0.28039442096918155,53.92670157068062,192,forex,GBPJPY,192
0.03957471048195287,0.002800301766113602,0.05291787756622144,27.85472502371413,29.623326775071128,-2.7676718239570293,-0.1778054517374621,50.14925373134328,336,forex,GBPJPY,336
0.03199248757020296,0.0017261490506515916,0.04154694995606286,26.387119904401075,25.43841517022643,-3.0127745595752597,-0.022244914981946362,52.71210013908206,720,forex,GBPJPY,720
0.005596290205493959,4.847385420192412e-05,0.006962316726630879,5.5639363074061565,5.324982713959914,-3.5045896314403966,-0.02105398829354521,45.45454545454545,12,forex,GBPUSD,12
0.016631186176522178,0.0004468887291901431,0.021139742883728344,22.76047240834187,18.862388581688457,-3.828939351342252,-1.1073240703171714,42.10526315789473,96,forex,GBPUSD,96
0.017930558543990335,0.0004739479226337972,0.0217703450278997,24.00126471096324,20.109004842336105,-3.8330197634005603,-1.328458652094151,54.973821989528794,192,forex,GBPUSD,192
0.01656071099452345,0.00040908494029942994,0.020225848320884587,20.97811213065146,18.15512003244817,-3.7663682082732133,-0.5440604468869463,48.95522388059702,336,forex,GBPUSD,336
0.016261880318561895,0.00044225889238031966,0.02102995226766622,17.552890947460373,16.415271038543562,-3.6101374106950352,-0.0327378723332985,52.01668984700974,720,forex,GBPUSD,720
0.001589227219480074,4.0413790388488595e-06,0.0020103181436899134,2.0459170331858245,2.0738694541359353,-4.132229197219533,0.12587500184661204,72.72727272727273,12,forex,USDCAD,12
0.0072851346823670365,7.62698852306982e-05,0.008733263149058215,10.8842885200141,10.229073222313112,-4.27332540638574,-0.2567475218302291,51.578947368421055,96,forex,USDCAD,96
0.007921866462558692,8.934305858565606e-05,0.009452145713310605,11.15618965502872,11.265369545280658,-4.270414979200269,-0.06548656900684291,48.167539267015705,192,forex,USDCAD,192
0.009960414750199148,0.0001501839711715839,0.012254957004069165,17.230398722751836,15.29595154324,-4.402116603317644,-0.1125479161914289,48.95522388059702,336,forex,USDCAD,336
0.014646256140050948,0.00037721288338508446,0.01942196909134304,21.76438585117431,19.841334583334806,-4.191154315911981,0.04229437394066449,50.90403337969403,720,forex,USDCAD,720
0.006878366538097977,5.613997835156865e-05,0.0074926616333295505,5.170345376582594,5.32636412103889,-3.0535518346931734,-1.7584250799348466,54.54545454545454,12,forex,USDCHF,12
